2090;BDD8
2091;BDDC
2092;BDE9
2093;BDF0
2094;BDF4
2095;BDF8
2096;BE00
2097;BE03
2098;BE05
2099;BE0C
2100;BE0D
2101;BE10
2102;BE14
2103;BE1C
2104;BE1D
2105;BE1F
2106;BE44
2107;BE45
2108;BE48
2109;BE4C
2110;BE4E
2111;BE54
2112;BE55
2113;BE57
2114;BE59
2115;BE5A
2116;BE5B
2117;BE60
2118;BE61
2119;BE64
2120;BE68
2121;BE6A
2122;BE70
2123;BE71
2124;BE73
2125;BE74
2126;BE75
2127;BE7B
2128;BE7C
2129;BE7D
2130;BE80
2131;BE84
2132;BE8C
2133;BE8D
2134;BE8F
2135;BE90
2136;BE91
2137;BE98
2138;BE99
2139;BEA8
2140;BED0
2141;BED1
2142;BED4
2143;BED7
2144;BED8
2145;BEE0
2146;BEE3
2147;BEE4
2148;BEE5
2149;BEEC
2150;BF01
2151;BF08
2152;BF09
2153;BF18
2154;BF19
2155;BF1B
2156;BF1C
2157;BF1D
2158;BF40
2159;BF41
2160;BF44
2161;BF48
2162;BF50
2163;BF51
2164;BF55
2165;BF94
2166;BFB0
2167;BFC5
2168;BFCC
2169;BFCD
2170;BFD0
2171;BFD4
2172;BFDC
2173;BFDF
2174;BFE1
2175;C03C
2176;C051
2177;C058
2178;C05C
2179;C060
2180;C068
2181;C069
2182;C090
2183;C091
2184;C094
2185;C098
2186;C0A0
2187;C0A1
2188;C0A3
2189;C0A5
2190;C0AC
2191;C0AD
2192;C0AF
2193;C0B0
2194;C0B3
2195;C0B4
2196;C0B5
2197;C0B6
2198;C0BC
2199;C0BD
